"TIMESTAMP","RECORD","station","farm","field","latitude","longitude","altitude","battery_voltage_Min","PTemp_Avg","counts_1_Tot","counts_2_Tot","solar_flux_density_Avg","lightning_strike_count_Tot","precipitation_Tot","strike_distance_Min","wind_speed_Avg","wind_direction_Avg","wind_speed_gust_Max","air_temperature_Avg","vapor_pressure_Avg","barometric_pressure_Avg","relative_humidity_Avg","humidity_sensor_temperature_Avg","tilt_north_south_Avg","tilt_west_east_Avg","NDVI_Avg"
"2021-10-11 14:00:00",122,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.95,41.38,644,684,713.8,0,0,0,2.03,340.1,5.88,23.5,28.88,972,100,26.05,0.2,-0.15,"NAN"
"2021-10-11 15:00:00",123,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.99,42.64,666,731,655,0,0,0,1.965,334.9,5.35,24.68,31.12,972,100,26.68,0.2,-0.2,"NAN"
"2021-10-11 16:00:00",124,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.82,42.8,634,670,607,0,0,0,1.38,211.2,4.35,25.3,32.22,972,100,27.35,0.125,-0.15,"NAN"
"2021-10-11 17:00:00",125,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.96,40.75,645,714,442.3,0,0,0,1.163,231.9,3.29,25.85,32.07,971,96.4,27.88,0.175,-0.225,"NAN"
"2021-10-11 18:00:00",126,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.75,35.78,647,734,245.5,0,0,0,1.46,175.7,3.17,25.25,11.65,971,36.15,27.63,0.175,-0.275,"NAN"
"2021-10-11 19:00:00",127,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.78,27.16,689,703,68.5,0,0,0,0.99,153.6,2.1,23.22,13.1,972,46.65,24.48,0.175,-0.15,"NAN"
"2021-10-11 20:00:00",128,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.72,20.08,710,739,0.5,0,0,0,0.523,146.3,1.7,18.55,15.18,973,71.13,18.78,0.2,-0.2,"NAN"
"2021-10-11 21:00:00",129,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.68,16.35,666,725,0,0,0,0,0.46,137.5,0.77,15.83,15.03,973,83.8,15.3,0.15,-0.15,"NAN"
"2021-10-11 22:00:00",130,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.64,14.25,708,741,0,0,0,0,0.41,51.15,0.82,14.6,14.5,973,87.4,13.73,0.025,-0.125,"NAN"
"2021-10-11 23:00:00",131,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.6,12.56,774,701,0,0,0,0,0.57,206.6,1.03,13.08,13.98,974,92.9,12.5,0.1,-0.125,"NAN"
"2021-10-12 00:00:00",132,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.58,11.49,788,671,0,0,0,0,0.422,270.4,0.76,12.83,13.98,974,94.3,11.88,0.1,-0.2,"NAN"
"2021-10-12 01:00:00",133,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.56,10.8,728,707,0,0,0,0,0.538,279.7,1.08,12.88,13.65,974,91.8,11.58,0.1,-0.175,"NAN"
"2021-10-12 02:00:00",134,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.54,10.1,750,711,0,0,0,0,1.02,173.6,1.85,12.83,13.13,974,88.8,11.8,0.2,-0.15,"NAN"
"2021-10-12 03:00:00",135,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.53,9.66,676,665,0,0,0,0,1.113,186.6,2.03,12.83,12.7,974,85.6,12,0.1,-0.125,"NAN"
"2021-10-12 04:00:00",136,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.51,9.58,619,647,0,0,0,0,1.665,160,3.72,13,12.4,974,83,12.13,0.1,-0.175,"NAN"
"2021-10-12 05:00:00",137,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.49,9.43,711,694,0,0,0,0,0.845,163.6,2.73,12.5,12.1,973,83.4,11.95,0.125,-0.125,"NAN"
"2021-10-12 06:00:00",138,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.44,8.92,710,724,0,0,0,0,1.235,157,2.73,12.28,12.13,974,85.1,11.58,0.1,-0.2,"NAN"
"2021-10-12 07:00:00",139,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.53,8.95,656,713,0,0,0,0,1.288,157.7,2.53,11.93,12.28,974,87.9,11.4,0.1,-0.15,"NAN"
"2021-10-12 08:00:00",140,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.53,8.81,640,699,16,0,0,0,0.768,200.5,1.99,11.6,12.33,974,90.5,11.08,0.05,-0.15,"NAN"
"2021-10-12 09:00:00",141,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.6,12.79,581,754,73.5,0,0,0,1.63,143.6,2.84,13.48,13.73,974,89.1,13.58,0.1,-0.225,"NAN"
"2021-10-12 10:00:00",142,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.6,16.27,685,707,113,0,0,0,2.875,157.7,6.44,15.83,15,974,83.6,15.83,0.125,-0.275,"NAN"
"2021-10-12 11:00:00",143,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.86,20.57,668,648,234,0,0,0,3.598,155.5,7.09,17.78,16.35,974,80.6,18.42,0.15,-0.15,"NAN"
"2021-10-12 12:00:00",144,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.27,25.59,619,696,331.3,0,0,0,4.518,153.8,9.47,20.5,17.58,973,73.13,21.55,0.2,-0.025,"NAN"
"2021-10-12 13:00:00",145,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.17,29.11,636,747,372.5,1,0,0,5.507,158.2,11.1,22.68,17.72,972,64.32,24.13,0.125,-0.025,"NAN"
"2021-10-12 14:00:00",146,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.16,28.52,650,668,302,19,0,0,6.178,160.4,10.8,23.1,18.2,971,64.32,24.18,0.6,0.1,"NAN"
"2021-10-12 15:00:00",147,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.25,29.58,642,673,334.8,0,0,0,5.333,153.6,9.29,23.93,19.78,970,66.55,25.15,0.325,-0.125,"NAN"
"2021-10-12 16:00:00",148,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.89,29.01,639,709,164,0,0,0,5.448,159,10.76,25.08,21.53,969,67.8,25.58,0.175,-0.175,"NAN"
"2021-10-12 17:00:00",149,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.02,27,687,672,142.5,0,0,0,6.14,159,10.27,25.05,22.3,969,70.28,25.68,0.275,-0.625,"NAN"
"2021-10-12 18:00:00",150,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.87,25.32,673,721,89.3,0,0,0,6.045,157.3,9.92,23.9,21.5,985,72.55,24.35,0.075,-0.375,"NAN"
"2021-10-12 19:00:00",151,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.82,23.9,661,668,44.75,0,0,0,5.595,155.8,9.61,22.83,21.78,968,78.3,23.2,0.2,-0.15,"NAN"
"2021-10-12 20:00:00",152,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.78,22.09,652,673,0.25,0,0,0,5.868,155.9,10.1,22.1,22.38,968,84.2,22.05,0.125,-0.3,"NAN"
"2021-10-12 21:00:00",153,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.72,21.62,672,735,0,0,0,0,6.238,159.2,11.22,21.95,22.93,968,87,21.8,0.175,-0.05,"NAN"
"2021-10-12 22:00:00",154,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.64,21.56,636,697,0,0,0,0,6.108,162.5,11.42,22.37,23.85,968,88.2,22.13,0.025,-0.325,"NAN"
"2021-10-12 23:00:00",155,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.7,21.69,668,685,0,3,0,0,4.198,154.4,8.54,22.63,24.63,968,89.8,22.38,0.225,-0.075,"NAN"
"2021-10-13 00:00:00",156,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.68,21.86,644,687,0,0,0,0,4.925,168.3,9.07,23.6,25.75,968,88.6,23.02,0.175,-0.4,"NAN"
"2021-10-13 01:00:00",157,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.67,23.21,663,656,0,0,0,0,5.803,173,11.91,24.75,26.93,967,86.4,24.4,0.35,-0.225,"NAN"
"2021-10-13 02:00:00",158,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.65,23.72,649,707,0,0,0,0,6.408,176.4,10.38,24.55,26.98,966,87.5,24.48,0.25,-0.95,"NAN"
"2021-10-13 03:00:00",159,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.64,23.44,656,749,0,0,0,0,6.533,185.3,10.97,24.33,26.5,966,87.1,24.13,-0.075,-0.175,"NAN"
"2021-10-13 04:00:00",160,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.63,23.65,641,727,0,0,0,0,6.545,194.7,11.84,24.7,26.4,966,84.9,24.43,0.15,0.05,"NAN"
"2021-10-13 05:00:00",161,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.62,24.17,653,643,0,11,0,0,7.033,196.8,11.44,25.23,26.28,966,81.9,25,0.25,-0.075,"NAN"
"2021-10-13 06:00:00",162,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.6,21.66,626,719,0,198,12.97,1,5.378,267.6,14.12,19.2,20.6,968,91.8,20.68,-0.425,0.05,"NAN"
"2021-10-13 07:00:00",163,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.59,17.06,605,653,0,15,6.222,0,2.478,274.3,6.27,16.1,17.9,970,98,16.13,0.15,-0.25,"NAN"
"2021-10-13 08:00:00",164,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.57,15.94,606,628,0,0,2.499,0,1.475,266.9,3.26,15.73,17.5,970,98,15.55,0.125,-0.15,"NAN"
"2021-10-13 09:00:00",165,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.55,16.96,658,653,24.5,0,0.238,0,1.08,164.9,2.59,15.48,17.48,970,99.3,15.42,0.15,-0.225,"NAN"
"2021-10-13 10:00:00",166,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.71,19.9,644,686,233,0,0,0,2.34,198.9,3.6,15.98,18.13,971,100,17.42,0.15,-0.125,"NAN"
"2021-10-13 11:00:00",167,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13,27.53,640,669,414.3,0,0,0,3.27,215.5,5.88,16.97,18.73,971,97.2,19.95,0.1,-0.325,"NAN"
"2021-10-13 12:00:00",168,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.07,28.77,636,701,463.5,0,0,0,3.753,216.9,7.1,18.3,18.95,971,90,20.65,0.075,-0.125,"NAN"
"2021-10-13 13:00:00",169,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.21,34.71,670,697,646.8,0,0,0,3.365,224.2,6.07,20.65,17.47,970,72.2,23.58,0.2,-0.275,"NAN"
"2021-10-13 14:00:00",170,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.2,35.62,636,682,573.8,0,0,0,4.13,211.7,6.85,22.13,16.7,970,62.63,24.6,0.2,-0.25,"NAN"
"2021-10-13 15:00:00",171,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.31,34.83,575,674,422.5,0,0,0,3.193,206.8,5.52,22.55,16.13,970,58.93,24.75,0.175,-0.125,"NAN"
"2021-10-13 16:00:00",172,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.18,32.69,656,700,356.3,0,0,0,3.41,207.5,6.04,22.65,15.33,970,55.78,24.45,0.175,-0.2,"NAN"
"2021-10-13 17:00:00",173,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.11,27.44,624,711,182.5,0,0,0,3.773,203.2,6.14,22.2,15.2,970,56.78,23.33,0.05,-0.15,"NAN"
"2021-10-13 18:00:00",174,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.71,23.22,661,679,36.75,0,0,0,2.12,207.3,3.86,20.95,15.55,970,62.73,21.35,0.15,-0.125,"NAN"
"2021-10-13 19:00:00",175,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.79,20.73,640,693,5.25,0,0,0,1.813,169.9,3.63,19.97,15.98,970,68.57,19.92,0.1,-0.125,"NAN"
"2021-10-13 20:00:00",176,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.76,19.38,622,680,0,0,0,0,3.813,192.1,8.04,19.33,16.6,971,73.97,19.25,0.2,-0.35,"NAN"
"2021-10-13 21:00:00",177,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.73,18.31,684,685,0,0,0,0,4.413,209.7,9.52,18.2,16.08,972,76.88,18.25,0.125,-0.375,"NAN"
"2021-10-13 22:00:00",178,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.71,17.07,637,717,0,0,0.034,0,5.84,171.8,11.64,16.85,16,971,83.5,16.9,0.125,-0.225,"NAN"
"2021-10-13 23:00:00",179,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.68,15.49,633,735,0,0,0,0,2.625,234.6,11.77,16,15.78,971,86.8,15.63,0.15,-0.15,"NAN"
"2021-10-14 00:00:00",180,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.66,14.76,622,721,0,0,0,0,0.79,127.6,1.53,15.38,15.93,972,91.3,15.15,0.15,-0.125,"NAN"
"2021-10-14 01:00:00",181,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.64,13.93,610,707,0,0,0,0,1.31,145,2.73,14.68,15.1,972,90.6,14.48,0.1,-0.225,"NAN"
"2021-10-14 02:00:00",182,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.62,12.64,703,678,0,0,0,0,0.628,213.7,1.35,13.67,14.65,972,93.8,13.35,0.175,-0.1,"NAN"
"2021-10-14 03:00:00",183,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.58,11.5,681,673,0,0,0,0,0.623,145.9,1.52,12.88,14.43,972,97.3,12.45,0.075,-0.125,"NAN"
"2021-10-14 04:00:00",184,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.51,10.72,690,701,0,0,0,0,0.563,184,1.23,12.35,14.07,973,98.1,11.95,0.075,-0.125,"NAN"
"2021-10-14 05:00:00",185,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.6,10.24,659,688,0,0,0,0,0.51,229.2,1.39,12,13.75,973,98.2,11.58,0.15,-0.175,"NAN"
"2021-10-14 06:00:00",186,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.59,11.8,617,668,0,0,0,0,0.46,214.8,0.98,13.4,14.93,973,97.4,12.8,0.125,-0.175,"NAN"
"2021-10-14 07:00:00",187,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.58,12.88,639,683,0,0,0,0,0.41,145.8,1.05,13.83,15.65,973,99.1,13.55,0.175,-0.2,"NAN"
"2021-10-14 08:00:00",188,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.57,13.5,625,669,2.25,0,0,0,0.503,98.6,1.15,14.45,16.3,973,99.3,14.17,0.1,-0.1,"NAN"
"2021-10-14 09:00:00",189,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.57,15.95,657,688,43.25,0,0,0,0.78,123.7,1.7,15.05,17.08,974,99.9,14.98,0.05,-0.2,"NAN"
"2021-10-14 10:00:00",190,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.72,18.26,632,659,141.3,0,0,0,1.695,162.3,3.74,16.13,18.33,974,100,16.35,0.125,-0.3,"NAN"
"2021-10-14 11:00:00",191,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.83,20.69,619,676,145.5,0,0,0,2.785,182.7,4.28,17.92,20.3,974,99,18.13,0.2,-0.15,"NAN"
"2021-10-14 12:00:00",192,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.8,21.8,646,641,156.3,0,0,0,3.755,206.3,6.63,19.17,21.03,973,94.8,19.58,0.125,-0.325,"NAN"
"2021-10-14 13:00:00",193,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.94,22.89,633,635,143.5,0,0,0,3.29,223.5,6.71,19.78,21.23,973,92,20.33,0.15,-0.275,"NAN"
"2021-10-14 14:00:00",194,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.95,23.87,639,680,202,0,0,0,4.1,221.1,7.43,20.47,21.4,972,89,21.15,0.1,-0.05,"NAN"
"2021-10-14 15:00:00",195,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.17,26.59,595,661,302.3,0,0,0,3.343,215.3,6.13,21.58,21.33,971,82.8,22.7,0.1,-0.175,"NAN"
"2021-10-14 16:00:00",196,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13,32.91,601,695,487.8,0,0,0,3.347,197.7,7.14,23.4,21.15,971,73.85,25.13,0.2,-0.175,"NAN"
"2021-10-14 17:00:00",197,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.97,35.37,644,682,419.5,0,0,0,3.428,204.7,6.37,24.95,20.8,970,65.78,26.88,0,-0.1,"NAN"
"2021-10-14 18:00:00",198,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.87,32.08,623,698,221.8,0,0,0,3.105,214.2,6.47,25.45,20.5,953,63.03,26.95,0.175,-0.225,"NAN"
"2021-10-14 19:00:00",199,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.71,26.53,640,729,51.75,0,0,0,1.455,181.4,3.45,23.95,20.55,971,68.95,25,0.15,-0.15,"NAN"
"2021-10-14 20:00:00",200,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.75,20.93,672,701,0.25,0,0,0,0.8,70.82,1.33,20.58,20.1,971,83.2,20.88,0.075,-0.225,"NAN"
"2021-10-14 21:00:00",201,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.69,18.27,614,695,0,0,0,0,0.615,90.1,1.55,19.13,19.55,971,88.3,18.72,0.05,-0.2,"NAN"
"2021-10-14 22:00:00",202,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.64,17.09,614,681,0,0,0,0,0.457,114.3,0.85,18.23,19.73,972,94.4,17.75,0.125,-0.15,"NAN"
"2021-10-14 23:00:00",203,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.61,16.43,627,665,0,0,0,0,0.718,33.85,1.52,17.75,19.75,972,97.3,17.28,0.175,-0.175,"NAN"
"2021-10-15 00:00:00",204,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.59,16.75,565,680,0,40,0,13,1.353,156.2,2.6,18.42,20.42,972,96.5,17.88,0.1,-0.125,"NAN"
"2021-10-15 01:00:00",205,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.56,17.4,879,780,0,123,11,7,3.928,251.1,14.98,18.48,20.55,972,96.8,18.23,0.25,-0.625,"NAN"
"2021-10-15 02:00:00",206,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.55,17.55,635,596,0,1,0.017,0,0.9,36.55,3.05,18.13,20.58,973,99,17.88,0.15,-0.2,"NAN"
"2021-10-15 03:00:00",207,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.54,17.69,583,661,0,0,0,0,1.175,106.5,2.95,18.3,20.8,973,99,18.05,0.2,-0.2,"NAN"
"2021-10-15 04:00:00",208,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.54,17.26,624,655,0,0,0,0,2.95,12.75,6.14,17.6,20,973,99.5,17.47,0.125,-0.1,"NAN"
"2021-10-15 05:00:00",209,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.56,16.75,634,645,0,0,0,0,3.685,95.5,9.57,16.88,18.9,974,98.1,16.92,0.15,-0.225,"NAN"
"2021-10-15 06:00:00",210,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.56,14.48,654,668,0,0,0,0,4.012,5.425,8.84,13.75,14,975,88.9,13.85,0.35,-0.075,"NAN"
"2021-10-15 07:00:00",211,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.55,13.12,595,678,0,0,0,0,3.608,91.4,7.06,13.03,12.65,976,84.4,12.78,0.1,-0.15,"NAN"
"2021-10-15 08:00:00",212,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.54,12.71,639,633,3.5,0,0,0,4.05,91.9,8.42,12.98,12.15,977,81.5,12.7,0.05,-0.075,"NAN"
"2021-10-15 09:00:00",213,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.53,14.01,653,651,54,0,0,0,4.77,357.1,9.51,12.67,11.53,978,78.48,12.7,0.175,-0.125,"NAN"
"2021-10-15 10:00:00",214,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.79,16.27,631,640,272,0,0,0,6.013,4.225,12.24,12.85,10.83,980,73.03,14.35,0.05,-0.15,"NAN"
"2021-10-15 11:00:00",215,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.16,19.47,574,620,365.8,0,0,0,6.808,9.58,13.64,13.65,10.35,981,66.57,15.65,0.2,-0.1,"NAN"
"2021-10-15 12:00:00",216,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.04,22.39,617,630,571,0,0,0,7.028,9.27,13.11,15.2,10.48,982,60.68,17.92,0.05,0.1,"NAN"
"2021-10-15 13:00:00",217,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.1,26.2,607,653,673.8,0,0,0,7.473,7.425,13.97,16.63,10.35,982,54.65,19.45,-0.475,-0.5,"NAN"
"2021-10-15 14:00:00",218,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.96,27.46,576,650,690.5,0,0,0,7.823,11.7,13.67,17.92,10.05,982,49.07,20.3,0.275,-0.225,"NAN"
"2021-10-15 15:00:00",219,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13.09,28.17,605,684,631.3,0,0,0,7.568,14.45,14.63,18.75,9.33,982,43.2,20.75,-0.6,0.125,"NAN"
"2021-10-15 16:00:00",220,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.84,28.18,622,702,586.8,0,0,0,6.988,8.48,13.93,19.08,8.38,983,38.07,21.03,0.15,-0.15,"NAN"
"2021-10-15 17:00:00",221,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.99,26.02,587,665,426.8,0,0,0,6.163,7.675,11.8,19.22,7.9,983,35.4,21.15,0.15,-0.325,"NAN"
"2021-10-15 18:00:00",222,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.76,23.06,602,628,229.5,0,0,0,4.533,19.85,10.39,18.85,8.13,984,37.4,20.35,0.125,-0.1,"NAN"
"2021-10-15 19:00:00",223,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.8,18.57,600,687,54.25,0,0,0,2.078,26.8,6.25,17.45,9,984,45.3,18.33,0.125,-0.075,"NAN"
"2021-10-15 20:00:00",224,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.76,14.23,607,672,0.25,0,0,0,1.275,94.1,2.66,14.65,9.38,985,56.2,14.43,0.075,-0.175,"NAN"
"2021-10-15 21:00:00",225,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.72,10.99,656,630,0,0,0,0,1.253,337.1,2,12.48,9.98,986,69.1,11.85,0.15,-0.125,"NAN"
"2021-10-15 22:00:00",226,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.68,9.07,695,601,0,0,0,0,1.593,339.2,2.45,11.73,10.1,986,73.48,10.7,0.125,-0.125,"NAN"
"2021-10-15 23:00:00",227,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.65,8.54,678,605,0,0,0,0,1.628,340.6,2.79,11.3,9.7,987,72.48,10.48,0,-0.1,"NAN"
"2021-10-16 00:00:00",228,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.62,7.74,680,649,0,0,0,0,1.413,256.9,2.53,10.33,9.3,988,74.07,9.65,0.175,-0.2,"NAN"
"2021-10-16 01:00:00",229,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.57,6.544,696,630,0,0,0,0,1.298,350,2.76,9.1,9.08,988,78.35,8.45,0.075,-0.15,"NAN"
"2021-10-16 02:00:00",230,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.5,5.04,643,663,0,0,0,0,0.628,311.4,1.93,7.55,9.05,988,87,6.65,0.075,-0.15,"NAN"
"2021-10-16 03:00:00",231,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.55,4.074,635,657,0,0,0,0,0.71,132.2,1.91,6.65,8.98,988,91.8,5.9,0.05,-0.175,"NAN"
"2021-10-16 04:00:00",232,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.53,3.05,621,675,0,0,0,0,0.495,195.4,1.06,5.8,8.75,988,94.8,5,0.125,-0.1,"NAN"
"2021-10-16 05:00:00",233,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.5,2.386,633,629,0,0,0,0,0.51,243.9,1.37,5.275,8.5,988,95.4,4.475,0.1,-0.1,"NAN"
"2021-10-16 06:00:00",234,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.49,1.722,606,643,0,0,0,0,0.588,204.6,1.35,4.925,8.23,988,94.9,4.05,0.075,-0.075,"NAN"
"2021-10-16 07:00:00",235,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.48,1.674,633,667,0,0,0,0,1.433,346.6,3.11,5.275,8.23,989,92.6,4.05,0.1,-0.2,"NAN"
"2021-10-16 08:00:00",236,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.48,2.602,619,659,12.5,0,0,0,1.45,334.1,2.57,5.7,8.6,989,93.6,4.675,0.075,-0.125,"NAN"
"2021-10-16 09:00:00",237,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.59,5.917,569,662,156.3,0,0,0,1.652,330.4,3.36,6.95,9.6,990,96.3,8.35,0.075,-0.15,"NAN"
"2021-10-16 10:00:00",238,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.66,12.79,596,590,327.3,0,0,0,2.43,330.3,4.6,9.63,10.02,990,83.9,12.92,0.15,-0.125,"NAN"
"2021-10-16 11:00:00",239,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.88,24.09,570,612,472.8,0,0,0,2.67,328,5.73,13.23,9.8,991,65.05,17.33,0.1,-0.1,"NAN"
"2021-10-16 12:00:00",240,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.85,30.48,597,630,637.5,0,0,0,3.023,328.7,6.03,16.45,9.2,991,49.35,20.55,0.125,-0.225,"NAN"
"2021-10-16 13:00:00",241,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,13,34.54,645,643,684.3,0,0,0,2.472,313.5,5.57,18.65,7.55,990,35.18,22.55,0.125,-0.2,"NAN"
"2021-10-16 14:00:00",242,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.86,38.66,622,622,698.5,0,0,0,2.472,303.8,5.82,19.83,7.05,990,30.38,23.45,0.225,-0.225,"NAN"
"2021-10-16 15:00:00",243,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.97,39.73,572,580,635.5,0,0,0,2.388,294.6,8.08,20.68,6.85,989,28.08,23.85,0.1,-0.175,"NAN"
"2021-10-16 16:00:00",244,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.79,39.65,596,634,588.3,0,0,0,2.4,294,6.12,21.28,6.85,988,27.28,24.22,0.15,-0.2,"NAN"
"2021-10-16 17:00:00",245,"OK004","Arnall","Arnall North",35.01929,-97.54777,350,12.83,34.68,586,640,423,0,0,0,2.318,318.8,4.47,21.43,6.6,988,25.8,24.05,0.075,-0.2,"NAN"
